neighbourhood,stadsdeel,lat,long
Bos en Lommer,West,52.38351116154789,4.848036931083785
Bos en Lommer,West,52.38039263584084,4.86004829230509
Bos en Lommer,West,52.38388629201259,4.853958373317108
Bos en Lommer,West,52.379336863095595,4.851956508896527
Bos en Lommer,West,52.38184565616467,4.841359911448725
Bos en Lommer,West,52.37926088377883,4.852442775040832
Bos en Lommer,West,52.379968840786944,4.849374260007629
Bos en Lommer,West,52.37734568791192,4.8538778808039105
Bos en Lommer,West,52.37927533451344,4.8610302714357205
Bos en Lommer,West,52.38314749102862,4.856280296465366
Bos en Lommer,West,52.38377604048663,4.854831190645809
Bos en Lommer,West,52.38167770108572,4.840778189292525
Bos en Lommer,West,52.38369723568549,4.851899971984003
Bos en Lommer,West,52.37652699066586,4.863329474465726
Bos en Lommer,West,52.37761549846248,4.852851344927026
Bos en Lommer,West,52.38250364831305,4.852913617960031
Bos en Lommer,West,52.38248859819337,4.856427747747434
Bos en Lommer,West,52.375600671898276,4.861952706700806
Bos en Lommer,West,52.38263130090758,4.850344561839856
Bos en Lommer,West,52.378563733752756,4.845265727900315
Bos en Lommer,West,52.37685459351362,4.8460463248531065
Bos en Lommer,West,52.37743709376599,4.856772884252231
Bos en Lommer,West,52.37509984602662,4.86162234616886
Bos en Lommer,West,52.37810110184177,4.846444602104871
Bos en Lommer,West,52.37806576058162,4.855905401884182
Bos en Lommer,West,52.38082695871278,4.851051790875143
Bos en Lommer,West,52.376611249059664,4.83916827356594
Bos en Lommer,West,52.377641432648744,4.845733915110027
Bos en Lommer,West,52.37494761940039,4.860425279366376
Bos en Lommer,West,52.382121177742235,4.844831640839122
Bos en Lommer,West,52.37631665393504,4.861473900333021
Bos en Lommer,West,52.37620363074695,4.845989674911523
Bos en Lommer,West,52.377691072563614,4.85188875964792
Bos en Lommer,West,52.378533962493115,4.846390850275275
Bos en Lommer,West,52.38201052979036,4.842496438104584
Bos en Lommer,West,52.37582274691913,4.860590381425032
Bos en Lommer,West,52.3796977493267,4.839850497480368
Bos en Lommer,West,52.38277730659079,4.853469922656029
Bos en Lommer,West,52.37621463460102,4.845535405248528
Bos en Lommer,West,52.384586662055604,4.857018855064354
Bos en Lommer,West,52.37519258475396,4.838928168159996
Bos en Lommer,West,52.37459991540951,4.846803655985798
Bos en Lommer,West,52.38359713368738,4.853303776542873
Bos en Lommer,West,52.3729418720766,4.848296573347224
Bos en Lommer,West,52.3842637018669,4.857045709155752
Bos en Lommer,West,52.38113316542317,4.847156295706701
Bos en Lommer,West,52.38396905423398,4.851998354845615
Bos en Lommer,West,52.37781556843159,4.849298795129872
Bos en Lommer,West,52.381642769684284,4.856932180481702
Bos en Lommer,West,52.37491568823705,4.846516074442873
Bos en Lommer,West,52.373675081095705,4.848818729960743
Bos en Lommer,West,52.37633752897201,4.844097758656694
Bos en Lommer,West,52.37831942952238,4.860376023058914
Bos en Lommer,West,52.37772980562666,4.848597239079776
Bos en Lommer,West,52.377012802898506,4.861615529382507
Bos en Lommer,West,52.38403949314995,4.85259715973847
Bos en Lommer,West,52.38040135349097,4.85417596189068
Bos en Lommer,West,52.37680673280522,4.844413514796768
Bos en Lommer,West,52.376972872033065,4.848374410894957
Bos en Lommer,West,52.37981293164255,4.856343371914368
Bos en Lommer,West,52.37534217754822,4.857289350245441
Bos en Lommer,West,52.37562816359886,4.839576203512106
Bos en Lommer,West,52.37598769158851,4.8379279467328775
Bos en Lommer,West,52.376106468355665,4.860563450357833
Bos en Lommer,West,52.37763567469483,4.858230090924544
Bos en Lommer,West,52.37642888484379,4.8431695925765945
Bos en Lommer,West,52.38665280012036,4.853893108884062
Bos en Lommer,West,52.38378732093381,4.851326404743292
Bos en Lommer,West,52.37961575820425,4.861251520696482
Bos en Lommer,West,52.37673834471462,4.850323749820761
Bos en Lommer,West,52.37608852586328,4.859451454477737
Bos en Lommer,West,52.38483209518463,4.855634310441584
Bos en Lommer,West,52.37594287089871,4.860615197688007
Bos en Lommer,West,52.38181426386041,4.850872244161155
Bos en Lommer,West,52.37958009718216,4.840218500999395
Bos en Lommer,West,52.38290385228893,4.853315756649433
Bos en Lommer,West,52.37682330185091,4.85838133624339
Bos en Lommer,West,52.377579979668205,4.84935472122243
Bos en Lommer,West,52.37856595690307,4.846760085497763
Bos en Lommer,West,52.37759865072866,4.855083447242243
Bos en Lommer,West,52.37906044570656,4.8577040883936835
Bos en Lommer,West,52.37667057041285,4.840023898220737
Bos en Lommer,West,52.38380224681004,4.850953008496385
Bos en Lommer,West,52.37446614761322,4.856524992019772
Bos en Lommer,West,52.377296484324624,4.854618355535578
Bos en Lommer,West,52.3832133280859,4.855279846864809
Bos en Lommer,West,52.37248008401198,4.847034010713662
Bos en Lommer,West,52.37754525659985,4.8551423872385735
Bos en Lommer,West,52.37654068034811,4.861442253713943
Bos en Lommer,West,52.37249223392577,4.846862996515171
Bos en Lommer,West,52.377653243215086,4.854959060585818
Bos en Lommer,West,52.38253267991168,4.841000412040817
Bos en Lommer,West,52.376174191339956,4.862353257926148
Bos en Lommer,West,52.37781157858713,4.849597477444754
Bos en Lommer,West,52.38129942968608,4.850405003898365
Bos en Lommer,West,52.37525114143794,4.85792685349874
Bos en Lommer,West,52.378176277819534,4.856462570922507
Bos en Lommer,West,52.379599726618075,4.855812069490981
Bos en Lommer,West,52.374818653446496,4.838717416416334
Bos en Lommer,West,52.37653514047897,4.837985945827443
Bos en Lommer,West,52.37708248733179,4.860473543116222
Bos en Lommer,West,52.37941352365022,4.8541614350770494
Bos en Lommer,West,52.376293525520204,4.850931197344057
Bos en Lommer,West,52.37547511907046,4.861310036282795
Bos en Lommer,West,52.3823456304986,4.850779891509154
Bos en Lommer,West,52.375687718700654,4.847096808768601
Bos en Lommer,West,52.3818083250037,4.852747536195074
Bos en Lommer,West,52.379135446132764,4.845422657131495
Bos en Lommer,West,52.37697460101089,4.849619947556287
Bos en Lommer,West,52.37656110122832,4.847137001552997
Bos en Lommer,West,52.37679317205303,4.849402918331153
Bos en Lommer,West,52.38477659638552,4.85810129840238
Bos en Lommer,West,52.37569514127743,4.857281782597429
Bos en Lommer,West,52.375851926186876,4.849310207458356
Bos en Lommer,West,52.37955044926527,4.8563425025361395
Bos en Lommer,West,52.38091474649502,4.85284038776839
Bos en Lommer,West,52.376203679841545,4.863291021786481
Bos en Lommer,West,52.373885478531555,4.846297876316844
Bos en Lommer,West,52.37800005929421,4.860824338964238
Bos en Lommer,West,52.379985579811084,4.852299548021774
Bos en Lommer,West,52.37627390126582,4.852872203332583
Bos en Lommer,West,52.376326023958335,4.855455187516874
Bos en Lommer,West,52.3817576030384,4.855278152256097
Bos en Lommer,West,52.37585589033912,4.8390781154285545
Bos en Lommer,West,52.377047853635304,4.8549018528678385
Bos en Lommer,West,52.381387509634905,4.85286725114834
Bos en Lommer,West,52.38046358237146,4.8532477197656
Bos en Lommer,West,52.38442605196709,4.850189719733598
Bos en Lommer,West,52.38468505288958,4.851386116860026
Bos en Lommer,West,52.37946203904502,4.8568463757054126
Bos en Lommer,West,52.37541297235285,4.860478548330536
Bos en Lommer,West,52.38377491009957,4.852444854908915
Bos en Lommer,West,52.37709888825048,4.855513670678349
Bos en Lommer,West,52.37452663577593,4.8569239663467165
Bos en Lommer,West,52.37530134499887,4.859799813691482
Bos en Lommer,West,52.37879582595229,4.84971904832549
Bos en Lommer,West,52.38306334928244,4.851487320311541
Bos en Lommer,West,52.37809103426448,4.850393559003457
Bos en Lommer,West,52.377214013625874,4.846993820153817
Bos en Lommer,West,52.37707033482391,4.860492340091392
Bos en Lommer,West,52.376353430093026,4.845230723573244
Bos en Lommer,West,52.375014398557205,4.847611928423705
Bos en Lommer,West,52.376856359587904,4.86051684784309
Bos en Lommer,West,52.377764474370956,4.8547247196876135
Bos en Lommer,West,52.37230919252635,4.8425499816366315
Bos en Lommer,West,52.376646823946885,4.85391314568212
Bos en Lommer,West,52.376358945228915,4.857872240432587
Bos en Lommer,West,52.37459363275406,4.838594594314617
Bos en Lommer,West,52.3790812948351,4.841976739459488
Bos en Lommer,West,52.37545259180094,4.858731997095312
Bos en Lommer,West,52.38291681004102,4.8537075380555805
Bos en Lommer,West,52.379912957894426,4.84380548968842
Bos en Lommer,West,52.379088994287315,4.8576988636520335
Bos en Lommer,West,52.377948200585,4.862524845380967
Bos en Lommer,West,52.376057233097676,4.843226910423643
Bos en Lommer,West,52.382723312548784,4.849810395193683
Bos en Lommer,West,52.374615427065166,4.856809633915514
Bos en Lommer,West,52.381450336790756,4.856017105618579
Bos en Lommer,West,52.37863431845807,4.857216444772759
Bos en Lommer,West,52.38375508880369,4.85410096784825
Bos en Lommer,West,52.376800842224995,4.849566886504674
Bos en Lommer,West,52.37813237745738,4.842124370502327
Bos en Lommer,West,52.38191563098521,4.854071276821797
Bos en Lommer,West,52.37813825866599,4.859923748192225
Bos en Lommer,West,52.37650713121359,4.838079793230069
Bos en Lommer,West,52.38398351317543,4.848320635129849
Bos en Lommer,West,52.37469702977095,4.85011292209255
Bos en Lommer,West,52.3758603737031,4.8435476529720685
Bos en Lommer,West,52.375084843277016,4.857533881458416
Bos en Lommer,West,52.38054516367843,4.85035455160619
Bos en Lommer,West,52.377697458906916,4.8502314858835955
Bos en Lommer,West,52.375608160344214,4.858187467526309
Bos en Lommer,West,52.376956019622874,4.847138286936787
Bos en Lommer,West,52.38304059295797,4.85111789504152
Bos en Lommer,West,52.37276369439104,4.8488541934131275
Bos en Lommer,West,52.38419826944581,4.850211892796678
Bos en Lommer,West,52.37856901688039,4.854982015292604
Bos en Lommer,West,52.38325582761576,4.850739419346032
Bos en Lommer,West,52.38128006525828,4.846995243408807
Bos en Lommer,West,52.376664677741246,4.839015038049021
Bos en Lommer,West,52.376757804666354,4.8528935773928294
Bos en Lommer,West,52.373811126661046,4.84986440164663
Bos en Lommer,West,52.37398030407628,4.839473635288601
Bos en Lommer,West,52.37692456104383,4.850973336091684
Bos en Lommer,West,52.37416591956278,4.8462715864993005
Bos en Lommer,West,52.37551793973228,4.862407597248752
Bos en Lommer,West,52.374652510827936,4.853066987884975
Bos en Lommer,West,52.37614002765292,4.850475012459443
Bos en Lommer,West,52.38615034658555,4.8469431825198495
Bos en Lommer,West,52.37609253358361,4.852831069233297
Bos en Lommer,West,52.374151426799834,4.837423265480412
Bos en Lommer,West,52.37703601266332,4.859306870230186
Bos en Lommer,West,52.3846848127743,4.852663883516147
Bos en Lommer,West,52.38031415770884,4.840762688358606
Bos en Lommer,West,52.381931715349765,4.855407320845144
Bos en Lommer,West,52.38439447458976,4.8514398985834575
Bos en Lommer,West,52.37833586282319,4.848921367787401
Bos en Lommer,West,52.38344914795196,4.8556293427119925
Bos en Lommer,West,52.3778710586723,4.841694993515987
Bos en Lommer,West,52.37904733738946,4.8555436420184295
Bos en Lommer,West,52.376497358448624,4.861533357727846
Bos en Lommer,West,52.375253547960575,4.857979880703765
Bos en Lommer,West,52.37725006424456,4.851356294575823
Bos en Lommer,West,52.37754312259458,4.86036759189556
Bos en Lommer,West,52.37850730721231,4.850175922827647
Bos en Lommer,West,52.37453206578263,4.846639487757436
Bos en Lommer,West,52.38453586549048,4.850358600306216
Bos en Lommer,West,52.37635870877477,4.841971456007182
Bos en Lommer,West,52.37574692153683,4.84529587385824
Bos en Lommer,West,52.38146524486094,4.856068677635303
Bos en Lommer,West,52.3744689283518,4.8474940304024825
Bos en Lommer,West,52.37719740610675,4.857488872824288
Bos en Lommer,West,52.381808171062595,4.859811429895941
Bos en Lommer,West,52.383038475262225,4.855586543945614
Bos en Lommer,West,52.38329949887455,4.853363814479421
Bos en Lommer,West,52.377839415522374,4.841534969619423
Bos en Lommer,West,52.372510352991874,4.842575031855242
Bos en Lommer,West,52.3760476112276,4.861570179583877
Bos en Lommer,West,52.37961243476998,4.855660064164179
Bos en Lommer,West,52.377686218998136,4.84935868410169
Bos en Lommer,West,52.379142793080206,4.857245554191368
Bos en Lommer,West,52.375542243460046,4.861750241108619
Bos en Lommer,West,52.376664622735184,4.843831213751284
Bos en Lommer,West,52.378686774237366,4.854910624347084
Bos en Lommer,West,52.380855113148336,4.856270507667688
Bos en Lommer,West,52.38096219789601,4.852913893314041
Bos en Lommer,West,52.37580525653545,4.855323886303813
Bos en Lommer,West,52.37598040654422,4.850467276013261
Bos en Lommer,West,52.376659527160584,4.863233511742791
Bos en Lommer,West,52.37961371756431,4.854432292549279
Bos en Lommer,West,52.37358222364203,4.850911394629463
Bos en Lommer,West,52.375445248637284,4.845557477986112
Bos en Lommer,West,52.3754664015523,4.858957253176102
Bos en Lommer,West,52.37520008903174,4.860043453979203
Bos en Lommer,West,52.38022863989081,4.847208567451223
Bos en Lommer,West,52.37817756919122,4.854895653906732
Bos en Lommer,West,52.37871984640009,4.847134428456031
Bos en Lommer,West,52.384149475884236,4.858603300191326
Bos en Lommer,West,52.383866111418136,4.855632258823725
Bos en Lommer,West,52.37855196998548,4.857564767188378
Bos en Lommer,West,52.38036006539998,4.855818465430671
Bos en Lommer,West,52.376829820675546,4.843548709732888
Bos en Lommer,West,52.3810497349151,4.8514926784312955
Bos en Lommer,West,52.38122056325718,4.856858408141791
Bos en Lommer,West,52.37576333175366,4.860890924475004
Bos en Lommer,West,52.38258120709403,4.8503589132778595
Bos en Lommer,West,52.37876425764385,4.856728820048075
Bos en Lommer,West,52.37647403854118,4.85205496003336
Bos en Lommer,West,52.37838215298383,4.847964271234654
Bos en Lommer,West,52.381026592659616,4.855669484355033
Bos en Lommer,West,52.38398803855911,4.851306198167381
Bos en Lommer,West,52.38231664304483,4.856058360032664
Bos en Lommer,West,52.37765136899423,4.849125386927515
Bos en Lommer,West,52.37707604836868,4.856180196589501
Bos en Lommer,West,52.37651401393499,4.862180790901012
Bos en Lommer,West,52.37708130585048,4.861906648785278
Bos en Lommer,West,52.37634389721868,4.847492133568829
Bos en Lommer,West,52.37738388637503,4.849435224997807
Bos en Lommer,West,52.37493730043011,4.859719193300874
Bos en Lommer,West,52.37941014579249,4.8600565700238905
Bos en Lommer,West,52.374612041683534,4.849171050730689
Bos en Lommer,West,52.382657896869276,4.850768782344619
Bos en Lommer,West,52.37730039185412,4.861731510587131
Bos en Lommer,West,52.3771022388741,4.847166732909465
Bos en Lommer,West,52.37348858345423,4.848181445456006
Bos en Lommer,West,52.37615375173989,4.8464048005846765
Bos en Lommer,West,52.37637704856974,4.838308460198919
Bos en Lommer,West,52.377037001139854,4.862559644629733
Bos en Lommer,West,52.38357668364661,4.855410963840736
Bos en Lommer,West,52.378784339777894,4.856196165421769
Bos en Lommer,West,52.381915883789965,4.855413581445193
Bos en Lommer,West,52.383648832831724,4.853378254551213
Bos en Lommer,West,52.37488227997861,4.84883779956303
Bos en Lommer,West,52.379787256505224,4.846587785421418
Bos en Lommer,West,52.38170642861061,4.855094109089798
Bos en Lommer,West,52.38112845759801,4.859094767853929
Bos en Lommer,West,52.37759259324318,4.843887812030893
Bos en Lommer,West,52.37382719765035,4.844773623564655
Bos en Lommer,West,52.376664146303874,4.84732124645037
Bos en Lommer,West,52.383107923893135,4.850963080874282
Bos en Lommer,West,52.37637145532536,4.856699907365758
Bos en Lommer,West,52.37803100103965,4.86192861822494
Bos en Lommer,West,52.37808449270226,4.850202140342042
Bos en Lommer,West,52.37669600380247,4.845100744267921
Bos en Lommer,West,52.38004351921566,4.848796580208139
Bos en Lommer,West,52.37756103717142,4.862103429410954
Bos en Lommer,West,52.37643801676997,4.859909978783043
Bos en Lommer,West,52.3758255366745,4.8475188487068595
Bos en Lommer,West,52.384703550500426,4.847325094552344
Bos en Lommer,West,52.378871618372116,4.856286890208121
Bos en Lommer,West,52.37782521861602,4.85273169659904
Bos en Lommer,West,52.37837343000907,4.84905452720487
Bos en Lommer,West,52.38422634722081,4.854969958747349
Bos en Lommer,West,52.379524732014005,4.849927070796961
Bos en Lommer,West,52.37918963909149,4.8424792524499685
Bos en Lommer,West,52.38322825184901,4.8513995490291055
Bos en Lommer,West,52.38194843174291,4.84484654689333
Bos en Lommer,West,52.37634467722558,4.848236058898608
Bos en Lommer,West,52.37599252356726,4.847432611914691
Bos en Lommer,West,52.37418059407535,4.852098364425257
Bos en Lommer,West,52.380641440751305,4.848375902247509
Bos en Lommer,West,52.37490038096888,4.852271650764671
Bos en Lommer,West,52.38164184808015,4.8546759892622475
Bos en Lommer,West,52.38052892781105,4.857309906198163
Bos en Lommer,West,52.37688444429705,4.860880485598235
Bos en Lommer,West,52.38397899633307,4.851887634059416
Bos en Lommer,West,52.38403267610642,4.848410420851714
Bos en Lommer,West,52.37905355045997,4.847649772865235
Bos en Lommer,West,52.37680035960611,4.860472099384095
Bos en Lommer,West,52.3757748524424,4.860242196642757
Bos en Lommer,West,52.38060434301931,4.858465179280151
Bos en Lommer,West,52.378697346611006,4.862986309886191
Bos en Lommer,West,52.376139107688424,4.845179526131632
Bos en Lommer,West,52.377113127675294,4.845084821169392
Bos en Lommer,West,52.37677164965192,4.862124153035219
Bos en Lommer,West,52.375255188206715,4.847912923354699
Bos en Lommer,West,52.38437496239654,4.847436702203657
Bos en Lommer,West,52.379096823742806,4.848847223205578
Bos en Lommer,West,52.38177842098977,4.854616657853031
Bos en Lommer,West,52.37760188244062,4.847916867860199
Bos en Lommer,West,52.38470326740123,4.848397999067614
Bos en Lommer,West,52.37916672306723,4.84781456870524
Bos en Lommer,West,52.37348351928715,4.847447135067546
Bos en Lommer,West,52.37870887003767,4.857229706023891
Bos en Lommer,West,52.37639221151896,4.839729806711305
Bos en Lommer,West,52.37664060249162,4.858015604804249
Bos en Lommer,West,52.379551725304914,4.850589455870766
Bos en Lommer,West,52.3822672780038,4.85104426395296
Bos en Lommer,West,52.38146014376659,4.85667781672683
Bos en Lommer,West,52.377841903233325,4.848432035545476
Bos en Lommer,West,52.38083449192453,4.845222559273521
Bos en Lommer,West,52.38175401637342,4.846531465839579
Bos en Lommer,West,52.38379600829383,4.849663206183022
Bos en Lommer,West,52.382235570711394,4.856572224413221
Bos en Lommer,West,52.37632379956288,4.840349076319007
Bos en Lommer,West,52.37798629156693,4.8532061062690195
Bos en Lommer,West,52.37663945880651,4.848172855680398
Bos en Lommer,West,52.37636728750535,4.84571856971217
Bos en Lommer,West,52.37662475547365,4.859423733960554
Bos en Lommer,West,52.374346001343696,4.8463588449196395
Bos en Lommer,West,52.38142806473182,4.855063564973856
Bos en Lommer,West,52.38024023632242,4.858186982301785
Bos en Lommer,West,52.379480641382095,4.8503468722506
Bos en Lommer,West,52.37889750663273,4.858862928682601
Bos en Lommer,West,52.38103977026238,4.842985865785727
Bos en Lommer,West,52.37589910237348,4.859516713828258
Bos en Lommer,West,52.373195731297805,4.844470884532342
Bos en Lommer,West,52.37572885619689,4.860504231862109
Bos en Lommer,West,52.38312852344977,4.854816726761895
Bos en Lommer,West,52.37723460634156,4.847228941814766
Bos en Lommer,West,52.375844547080725,4.847834072550874
Bos en Lommer,West,52.37529835237976,4.857196175609118
Bos en Lommer,West,52.38100235530562,4.853745439354932
Bos en Lommer,West,52.374717327009876,4.845296709060755
Bos en Lommer,West,52.37864720724343,4.855779112607515
Bos en Lommer,West,52.37710325449878,4.860538540297397
Bos en Lommer,West,52.376212300701745,4.860227029927489
Bos en Lommer,West,52.37635185609063,4.847424512479721
Bos en Lommer,West,52.38375237641639,4.8477034949859
Bos en Lommer,West,52.3859790727583,4.8525612154677
Bos en Lommer,West,52.381501284680105,4.852438212732155
Bos en Lommer,West,52.380304556719956,4.848054505837428
Bos en Lommer,West,52.37757666963333,4.848205501829154
Bos en Lommer,West,52.37769013250784,4.845936541110315
Bos en Lommer,West,52.37628445381594,4.845538515393356
Bos en Lommer,West,52.38404611835662,4.853157905617835
Bos en Lommer,West,52.37752768202335,4.845008323014597
Bos en Lommer,West,52.37626825692977,4.845027527587879
Bos en Lommer,West,52.37893356661373,4.844493346613044
Bos en Lommer,West,52.3764885626823,4.860768683540114
Bos en Lommer,West,52.375692602222564,4.862249213088409
Bos en Lommer,West,52.374400248476164,4.854908483985082
Bos en Lommer,West,52.37570590217885,4.84476861204651
Bos en Lommer,West,52.378086931504484,4.855494594574709
Bos en Lommer,West,52.37763542260711,4.841030683590439
Bos en Lommer,West,52.37783282470863,4.852866215928303
Bos en Lommer,West,52.38312898523963,4.848085030113622
Bos en Lommer,West,52.38245415568697,4.853188489739002
Bos en Lommer,West,52.37991637047595,4.854025985747336
Bos en Lommer,West,52.375157808051256,4.845569647606211
Bos en Lommer,West,52.376461645277026,4.844101805778013
Bos en Lommer,West,52.37895464714312,4.856959439548065
Bos en Lommer,West,52.37345157696991,4.842999073495835
Bos en Lommer,West,52.38268295267061,4.854402717670323
Bos en Lommer,West,52.38129551500147,4.847835678039241
Bos en Lommer,West,52.37444871731944,4.843890547147026
Bos en Lommer,West,52.38282820045046,4.852313452003865
Bos en Lommer,West,52.375013836255135,4.8487034239854925
Bos en Lommer,West,52.37579568091091,4.844232398429793
Bos en Lommer,West,52.38402419932859,4.856648365455906
Bos en Lommer,West,52.37845615913467,4.8482374926212914
Bos en Lommer,West,52.38078856724954,4.854791555161795
Bos en Lommer,West,52.3835435395557,4.85640018080057
Bos en Lommer,West,52.384633570306036,4.84757032069032
Bos en Lommer,West,52.38460599308167,4.849231177830804
Bos en Lommer,West,52.37403708790259,4.847060039209914
Bos en Lommer,West,52.37514777041153,4.859209859416828
Bos en Lommer,West,52.3764592266499,4.847931792354831
Bos en Lommer,West,52.378884436598135,4.858197434512459
Bos en Lommer,West,52.37829760227634,4.857525527409125
Bos en Lommer,West,52.37743701225754,4.859677359453978
Bos en Lommer,West,52.37415233897186,4.845595015141937
Bos en Lommer,West,52.38124186422153,4.851174530803625
Bos en Lommer,West,52.38582384195077,4.846619954147936
Bos en Lommer,West,52.37919317650093,4.847019049572093
Bos en Lommer,West,52.37569228217536,4.839127211690945
Bos en Lommer,West,52.37839301746077,4.841542321123202
Bos en Lommer,West,52.38111775223588,4.854158808287698
Bos en Lommer,West,52.37654582662575,4.855603568866237
Bos en Lommer,West,52.376985790632794,4.855777809007723
Bos en Lommer,West,52.37707525549094,4.861909059095015
Bos en Lommer,West,52.37769116779528,4.843359612132197
Bos en Lommer,West,52.37659447987181,4.8489977132505215
Bos en Lommer,West,52.375208768354746,4.861646987314167
Bos en Lommer,West,52.37494424932159,4.8571917361236965
Bos en Lommer,West,52.37550794970161,4.8574229171172885
Bos en Lommer,West,52.38346781821448,4.842735268136972
Bos en Lommer,West,52.37686625679134,4.862564342721384
Bos en Lommer,West,52.38370650221574,4.854729297789892
Bos en Lommer,West,52.37593872646146,4.846472220533991
Bos en Lommer,West,52.37798212549823,4.8488217553140744
Bos en Lommer,West,52.376500779323216,4.843893057507049
Bos en Lommer,West,52.38045259247897,4.856360219602517
Bos en Lommer,West,52.38028158727009,4.84154415095103
Bos en Lommer,West,52.38087128176132,4.853395298397553
Bos en Lommer,West,52.37833486238758,4.858673002021064
Bos en Lommer,West,52.377687151086974,4.849291486320469
Bos en Lommer,West,52.37691478350858,4.861911592552469
Bos en Lommer,West,52.37703414538154,4.8590732062525195
Bos en Lommer,West,52.37675001430268,4.845203207077833
Bos en Lommer,West,52.3839068085224,4.849450622634634
Bos en Lommer,West,52.37696822520443,4.848490869249039
Bos en Lommer,West,52.377079648692934,4.859919311326273
Bos en Lommer,West,52.37417718117096,4.84843957263625
Bos en Lommer,West,52.38496884170991,4.847456755711336
Bos en Lommer,West,52.379990790149066,4.855708666999394
Bos en Lommer,West,52.37799201749649,4.848888527447226
Bos en Lommer,West,52.38120520072047,4.857501235082206
Bos en Lommer,West,52.378478407272425,4.848419287738733
Bos en Lommer,West,52.376118734023336,4.849331951200649
Bos en Lommer,West,52.37901141180319,4.842634127638955
Bos en Lommer,West,52.37858837572339,4.8572162939123515
Bos en Lommer,West,52.37647985015778,4.840117931567884
Bos en Lommer,West,52.37662526806349,4.862726539684444
Bos en Lommer,West,52.37956838190302,4.854226761018593
Bos en Lommer,West,52.38112159206756,4.850015673478273
Bos en Lommer,West,52.37999897003409,4.8488203164636525
Bos en Lommer,West,52.38241965874635,4.8509566132285284
Bos en Lommer,West,52.37801117244004,4.856694324253749
Bos en Lommer,West,52.38101014233051,4.850688810577977
Bos en Lommer,West,52.377961258448536,4.862106513186145
Bos en Lommer,West,52.38419499609832,4.851067083050069
Bos en Lommer,West,52.37854060108107,4.857864328553579
Bos en Lommer,West,52.384345257547785,4.851649015691579
Bos en Lommer,West,52.377207416856365,4.857648200930033
Bos en Lommer,West,52.38123024530212,4.8527868882445935
Bos en Lommer,West,52.38496968225863,4.85006762528917
Bos en Lommer,West,52.37747937150425,4.85545608324346
Bos en Lommer,West,52.37841428181878,4.851820333629185
Bos en Lommer,West,52.37657755893404,4.85953197221496
Bos en Lommer,West,52.3773644829832,4.859117400070216
Bos en Lommer,West,52.37462501915979,4.855231926416487
Bos en Lommer,West,52.37931906878618,4.849207931701833
Bos en Lommer,West,52.37802484138572,4.853174326309128
Bos en Lommer,West,52.37925642564562,4.856413529532071
Bos en Lommer,West,52.37503319254018,4.846454612936046
Bos en Lommer,West,52.37910209337279,4.852307489635359
Bos en Lommer,West,52.378767148815186,4.845961820104744
Bos en Lommer,West,52.38073440078182,4.8560281788176
Bos en Lommer,West,52.3750213847204,4.843061839172256
Bos en Lommer,West,52.37735855947835,4.837728731115315
Bos en Lommer,West,52.37871253322032,4.8518614086295
Bos en Lommer,West,52.37985905383019,4.848741790275609
Bos en Lommer,West,52.38219784322838,4.840911371979108
Bos en Lommer,West,52.37663858717458,4.854105307092472
Bos en Lommer,West,52.376473394987386,4.860329647874027
Bos en Lommer,West,52.37874653163462,4.848517658620781
Bos en Lommer,West,52.37603981519802,4.8580859438265085
Bos en Lommer,West,52.3794348001063,4.8482648929912395
Bos en Lommer,West,52.3753819034204,4.844630922988211
Bos en Lommer,West,52.377976671028414,4.85298659269313
Bos en Lommer,West,52.3835319815532,4.855511391325526
Bos en Lommer,West,52.378149754143514,4.860507861612542
Bos en Lommer,West,52.378229392867354,4.855141084675566
Bos en Lommer,West,52.37651920492891,4.846824372779349
Bos en Lommer,West,52.37817629986603,4.85372291452995
Bos en Lommer,West,52.378682156028496,4.847010962548222
Bos en Lommer,West,52.37966093144691,4.858638990500079
Bos en Lommer,West,52.3756221847224,4.856916259058911
Bos en Lommer,West,52.37700010719364,4.856457930121039
Bos en Lommer,West,52.378694623464774,4.849054320559405
Bos en Lommer,West,52.374948058382756,4.860719313021001
Bos en Lommer,West,52.37557236469172,4.847359627277798
Bos en Lommer,West,52.38676942082446,4.84880657831356
Bos en Lommer,West,52.37606691318057,4.84480045792206
Bos en Lommer,West,52.376282003002366,4.861478404221243
Bos en Lommer,West,52.37805718872707,4.848252805248625
Bos en Lommer,West,52.377651217130655,4.841744958549828
Bos en Lommer,West,52.379692330236004,4.854549989334702
Bos en Lommer,West,52.37754442512762,4.8551209363123355
Bos en Lommer,West,52.3803785137586,4.850973946934229
Bos en Lommer,West,52.37492580634374,4.859482718850387
Bos en Lommer,West,52.381019417165,4.85527550391611
Bos en Lommer,West,52.37296466669964,4.845271333255615
Bos en Lommer,West,52.3867383270357,4.848653209766067
Bos en Lommer,West,52.381609400869195,4.856205580611891
Bos en Lommer,West,52.383124095443186,4.849519834891502
Bos en Lommer,West,52.37552001812998,4.8573909038746175
Bos en Lommer,West,52.37866791888373,4.86207644800745
Bos en Lommer,West,52.3743980623066,4.8404712877949025
Bos en Lommer,West,52.37715702280379,4.839311794532207
Bos en Lommer,West,52.3826949295752,4.851342139676026
Bos en Lommer,West,52.378841204872586,4.851141068300117
Bos en Lommer,West,52.38055540937299,4.856670703079726
Bos en Lommer,West,52.37529401680901,4.859379447863738
